uuid,latitude,longitude,stake_weight
0xfd92966377f67c75c9165fd7c591b26294edc01d3ea2b71bd4b75375d08445ab,59.3294,18.0687,677258934049425
0x4cc22e5d2e84794c3c672b0b34145898ee971a4ff042eabae23627547f6dac80,1.2897,103.8501,670684039851164
0x31f82d48dbc4ff7c7ec3fc10fac7683f58bc0505d0cdf02292abdf266d9c0a78,49.2497,-123.1193,641530020223442
0x3c4d9be0f74cd198b88eeb087632951465045004ec67cefe6f4f170382a20a46,1.2897,103.8501,623630123100261
0x6214524acdb638d3ace8a705c7e9bf6f73992d1e030003ac18155e46f0b81b91,18.9888,73.1101,609180373666930
0x4cf01e6c54a8ec918bf1b5666ffa26dcea3dc8044bdf011a58df1aeae9756fa5,50.1155,8.6842,602147706509216
0x46b51b26710797faed701722bfc809386110c9720328f2b431e193cb5dc161f7,1.2897,103.8501,571352737294412
0x6fd3ee60a084952162d62ead1a09f4ccd611f17608789ae45eba4f54967a295e,-26.1222,28.2056,569618026365737
0xff3e9c10dd3781a1e0750a75ae9e5b04133cd7e8ca18b9936ffcf3b2a2538a49,48.5839,7.7455,567303788533759
0xc41e4eded759ab4a31e999bbef6d14361fd94bea59db8310703b1668af98a23d,37.566,126.9784,507849372447203
0x41484099cd0ab3821ddd330a0cb742cafd6a1621ec1b993f65a8c6c5108a114d,33.9192,-118.4165,504850099067778
0xa57ed536dea7ae3250790ab12fbb6ca6ae669bf4eac5a12446b8769e534082f8,45.3134,-73.8725,504402203198092
0x2fd1e866773ea3670cbef6dc6e952ba6fa13130a69fabc98ad234bd834c3bcaf,,,501120387115955
0x2d1145fbe500566c204b7f3f3e04b1318a93e44debdd8b5bee8f3fcafccae2c7,,,500125679795009
0x346361873c235e1a300fd67a2e8b7bd1ea3744001b2e0d1942317c4c8521f5dd,50.633,3.0586,458312973656601
0x881f164c09b7c8032fde6f8ea0de2ab839becf391556b5650eb75a36a6f52c35,,,441446926331648
0xed84b96729eeaca42cdd0b84c3df69f76c4378a0406595a958cf515cdb024b20,22.2783,114.1747,428383207544404
0xb87476d8877cfc324a520cef4d0cd6e42e26ec3ce613a8127220e2e444561e16,52.374,4.8897,416634007350868
0xff90c2afcd5c09b7414e4629d17899bcd763f8673c400a6d983fe15b98cb65d2,52.2284,21.0522,414141010303461
0x66fcc9a1275170c140988e8fdc5104fef09568bdd07930f44a290bf55a5550ee,30.4433,-91.1875,413002020252420
0x22c25ea17f339761d512b588feb436a4784332f4bedfb3f17e25db7d8de0c94c,52.2298,21.0118,412216783829819
0x32ad233a939bfbafb8d9056c0ae2eba58828d8baf5582277578ced38477f0f14,,,411226242179850
0xfc90c3e74dfb562827ef85dea5669beeca7717faee0c3ba520c3ab08f9b53135,40.7143,-74.006,397731618099870
0x95798cb276fc8d784a722794f0ede125681788aa7db6c9e954a667037bc24f85,35.6895,139.6917,320529031863444
0x890c86c19974b98594a4e5cd7b0b3a69af1b30afc78853a0c11e882801497320,39.0437,-77.4875,316173131683032
0x50b27eee627c0648ff4867894e264d67de2049ee9a8b92040cb35020b74afa39,45.5234,-122.6762,313193306889496
0xce8294a77912a6802adf093ba15a4f09d2d3c85400d161a0022499de4e2aeb92,-33.9258,18.4232,309708510222672
0xbea2323e776d126d319e7f15bf41f624b8cfd19c0484e3b60e6d8ecf1810dd16,-34.6131,-58.3772,309113039012306
0xf666b2543ae12ff8e278371e5c3f93d4686d055b442e9271a0f4bd3afa1dd9ab,22.2783,114.1747,308221867619420
0x7acdf689a17fed9692e97d15d444d769ba26ca4f95b014736e446724de8fd0c1,,,300179407104530
0x877d09996086effe241b1a740d46675754c17f8620ee9be42c5c7e322ce1598c,39.9612,-82.9988,286878583203235
0x947c6451ad9a8659cba4e60a6da41086eb66e73fc07936bd3b7044873b5e094d,37.566,126.9784,260843235746720
0x6fdb6516f550ceada7d1fb687b52e4d334c0805a856f17c85f1eb852cbe66ffb,34.0522,-118.2437,258630882775759
0xddf23883328d39d8cbb4fad97f0e4bd45827ea999b66aa2a1cffa76615b9ef01,52.4143,-1.7809,254648122299778
0xeb87b07f24f6111b5ab41ef30700ad9da780454bdf257722a100e897076a67f,0,0,246762024057280
0xee36c1068076b199cf537bf652b1e586216a7dfb7c3447ff40333c971717eee6,50.1155,8.6842,235677047934763
0x2537e9d461d311dc6f1dee690f093b4e353f472abc2493c64275a3d5572532cc,50.1155,8.6842,228312023886182
0xaf0843693e9446fac15e6e019ed3b5c7527e23fa66006cb4625fb844dddcb1a0,-33.8678,151.2073,227508872658762
0x1232f58b963938486a11f88c1c36d61d82738b1828625a95a1e85b4c8d1282,0,0,203236648047025
0x1af6830eed3ca4a078110b36b81ec8aa73224c6d0c4c33911089ef6d576645e8,1.2897,103.8501,201421695703002
0xe1bee86370ba9adf23e7c009b8b077fd5eef056990cd97f26535c85e891aa747,,,200113183071990
0xfc307ecd61ac025f5ec1828d2114d11b474b4d8a1b0c228c38614dc96b940048,53.3331,-6.2489,199254970441571
0xc29a231581f243ddcbf97de8b93c8aabb466dd6912ce5ba12579ff2f13cb8da5,53.3331,-6.2489,199251533893178
0xb225277ba076b6620447f7b10abb30911966eb66d25fb526b7f09c2227425a11,53.3331,-6.2489,199249974243182
0x6e60dd385a87a14d80741ad3070e3ff0ae064e3884e75ee918593126762650cd,32.8546,-79.9748,191359061197205
0xe888a0adfb4ca871bfe6aada8511f5326e877a8ce66a9980ef089eb2218d740c,41.2619,-95.8608,188665995361012
0xed84f8724f703c17075fb528b5713424e794f79ac82273d8f747b3f26fdd9ecd,,,177005299753699
0x371dfdee9fbecaa358683936c5946aa28393067fa60e1e185c4250da461e15cf,52.2284,21.0522,156112377760912
0x401a881d9770f054a1b8cd6829f3d65a040bbe9b387ebcce50bddf0f853077d9,50.633,3.0586,143123187575011
0xbcfe20d6df15fe888dd7c5a15cb32e5396cd358adc02d07c51cc08f3785b79b6,,,141626694170892
0xadbfddd3d10cad1eed59d2c0793df0bfd1d16255309c38b34b8351daaddecccc,1.2897,103.8501,135457908795860
0xbe4e66094c14a8c69361173fbd6694279db5fd8401bcb1d9c5df066755820a30,37.4565,126.7052,116134143592418
0xc48683f9f684d2845c18e8d33d5f6c8581acfc1eb1c78b1de25562d136877e10,59.3294,18.0687,114684081281009
0xd4e43fa15a4cf475b35f7278f02ae5a694e14fbd7ef2494e39e7978781b3eefe,35.6895,139.6917,114682020599813
0x568fdb6acf26aae2a84419108ff13baa3ebf133844ef18e23a9f47b5af16b698,-33.9258,18.4232,114677330379794
0xda557f6d45952778e0c4c7296dc8f8303d846d5453800efd7b03cfbd5f8def04,41.2619,-95.8608,114677221371225
0xbfa99851a3abd9f64e919c5c33c32b591564eb0ebb3e838fcc456d7ae0cc6ec2,39.0437,-77.4875,114677155358731
0x35b922386bd35db0f33c732a70d7b6a2e91e463812c8d710f925f6da0e0ace07,-23.5475,-46.6361,114590962537405
0x63b0a7343c481fe176603e4e30cc5acc521c75d4310ce1b7b657c8168df66c66,52.2284,21.0522,114503764362947
0x6a1d3313a58719cf5abc1aaee6b4b74bc7e2c69036a8a02f02eb4f3ab4a3d678,50.633,3.0586,112519939604774
0xeb5d1dfba88204036132b2bf4f4600f20822738e01985401ba45e75c464d1965,,,112518161642896
0xf2b6feeea4546648c257c7e33ff4f0aa8db3bb2949cca065c9db015478363458,49.4542,11.0775,112504335089491
0xc067ce10f1faa4812fe608e2d4b3e1fe0bb629e91cfff532cccc23803a624414,50.4779,12.3713,112494979626538
0x4b2c524fc36698caf9d049b6088faa002cea3bbcbf5ed764f59768b4fe96efcf,55.7522,37.6156,112486116496431
0xcf2a5df3737cd33344dc332416c35278431aed26ff684491b1bf7f9d19e3ee93,1.3215,103.6957,112480534863534
0xe9f7d36334768683b85ec1df892dfd8fc389c8f6dbe0b890195d579a6e390c78,49.4542,11.0775,112379537684203
0x8d5c9e82d612c390b5dea347918b6421146bb638724854300eed065cc4211a6e,60.1695,24.9354,112338134022963
0xb840f1cfae5aaa4b50a11a6a23e2e859717e2f355fcd614592b219fc4d4e44a3,53.5,-2.35,112319619249670
0xd2dc57e95669c9bf102cb5693fe8b2a8b10d330213d7ddd9fb417f86f183dc1d,25.7743,-80.1937,112310924406054
0xe1abb4ea11673aad3137052dce831eb20a1907815cb4a03ccac38ba7a9e988d3,50.4779,12.3713,112262303912943
0x18a3ef480b7883d05b917873a8b6d5f5a5f763372b650242ede89836a67cdce8,50.4779,12.3713,112256739323129
0x85bec1dcb618004064ab52a594321e8f047bac53be8244c5d10ac136128e30f7,48.5839,7.7455,112254671927339
0xdca6aaf410e984463b37e192652b3c09b0ae3968b3e0171bb076ae0e21112ef9,39.0437,-77.4875,112252503858842
0x4cfeaf68aacfd0cd459c292837854ce058b9ba6c1cc35e8684b1a5030b1dc922,60.1695,24.9354,112251915383688
0xd60280852b50c341b22bba06562a817293d7b834eac251e7600b25d8bdd9efa3,1.2897,103.8501,112250797595842
0xea733e480c379c61dae9cfb3f14a388f6a683d7a797c135f86b924fb7a2e8cdb,35.617,139.7486,112249290600587
0x9dfeca70acb3e01328d9dbbda4a6c23913fcd81ef25f74fab52cb2e96b0a1486,48.5839,7.7455,112249014810782
0x71debfa733376c4f2dc8970de8962931fe107c7dc1daad3bf189101bfd4adc4b,52.2284,21.0522,112248636139897
0x925ec5ab56572964dc3cc69bb86c224367dbfc186f6831c26639f9428326c2b4,40.4993,-74.399,112247399636823
0xc1f31446852220ffdf2fe294fd42fa5d7ced48c7d0f1378d6813ae8d972f1adf,45.3134,-73.8725,112245115775303
0x8e943e68e8e4a1ebb7e5a250b081af507d40e616283f38d2d2a2a4b6523c02ac,32.7831,-96.8067,112242959181650
0x447fc1fc130cf9245d9ca291785d0f8a00c3ebdc26b2e4c6165801b0af01c917,60.1695,24.9354,112240775939468
0xf08bb83cf89d299e4cddee7ef987b850a35a399900ba22860cc1553da3682a84,49.4542,11.0775,112234326969213
0x52b48fb6e6883d4cdf244cde8d7e972ea2d8ece9b5e484ed5085aacef0e306a1,-23.5475,-46.6361,112224939275809
0x483cf8942c76d86ed28a9849940abdea14952a551be84c38c844208e13d976d4,60.1695,24.9354,112221753623204
0x2fa9d01fb4a1c2fdac5f45419b98213604bc215817d4b394ab372e5d59d2753c,37.4565,126.7052,103831769556978
0xc44406bd36286223e7f2924ef48aa017b133dca73f2837b3692784cb046dda48,53.2192,6.5667,103116512601014
0x2a4f9ee6b2c4376e72f866f7da841340dbe0945b9b58190a6447b2f537b5225b,,,102969232985970
0xded0220633df25f00d4d25a13be131ec5d1a08e93713b0fdf433dc2074dd7872,,,102267154872213
0x6c89d2927f78bb3b1743b4cf97d69777c2669cfbb11aff5bdaaa1083db3c3123,50.4779,12.3713,101233019740041
